step,time_fs,temperature_K,kinetic_eV,potential_eV,total_eV,pressure_GPa,volume_A3,a_A,b_A,c_A,alpha_deg,beta_deg,gamma_deg
3180,3180.0,99.0335499882358,12.698663642973212,-996533.5598859538,-996520.8612223108,-0.6430918318743931,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3190,3190.0,100.49369642150938,12.885892197617885,-996533.7548014235,-996520.8689092259,-0.6596820489045554,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3200,3200.0,101.79106666016969,13.052248632211093,-996533.9273739335,-996520.8751253013,-0.7158446784930848,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3210,3210.0,100.35433694532475,12.868022706786345,-996533.7523203879,-996520.884297681,-0.6316927847332009,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3220,3220.0,101.43063475971793,13.006031936247167,-996533.8996572915,-996520.8936253552,-0.39994302437329643,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3230,3230.0,99.31184350018401,12.734348072165863,-996533.6603788683,-996520.9260307961,-0.41125059736464237,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3240,3240.0,99.62442998738989,12.77442974813161,-996533.7144518226,-996520.9400220744,-0.6897602077638959,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3250,3250.0,99.53222016564355,12.762606063016067,-996533.691683739,-996520.9290776759,-0.5298193313645566,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3260,3260.0,99.14003276311523,12.712317489999043,-996533.6390870915,-996520.9267696015,-0.5206078829536015,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3270,3270.0,102.16790249403418,13.10056873689716,-996534.0273332977,-996520.9267645607,-0.6888598279574774,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3280,3280.0,101.60949342245472,13.028966244852647,-996533.9317984375,-996520.9028321926,-0.6771255718679952,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3290,3290.0,100.61026991186648,12.900839935469431,-996533.7836528157,-996520.8828128802,-0.7876486637115795,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3300,3300.0,98.86566501642089,12.677136445492755,-996533.567283044,-996520.8901465985,-0.7669401919606335,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3310,3310.0,100.81164923212242,12.926661975100288,-996533.8470106277,-996520.9203486526,-0.9854728922533956,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3320,3320.0,102.46177424252727,13.138250699108244,-996534.0797129249,-996520.9414622257,-0.9220980187896567,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3330,3330.0,97.74138922250683,12.53297519760709,-996533.5095942434,-996520.9766190457,-0.7734147635309022,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3340,3340.0,99.18272787006651,12.717792107463927,-996533.696009069,-996520.9782169615,-0.7872321839824974,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3350,3350.0,101.45864872808566,13.009624051865046,-996533.9774116442,-996520.9677875923,-0.6959632289713262,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3360,3360.0,100.98498068212163,12.948887552013872,-996533.9259227671,-996520.9770352151,-0.6509454221649569,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3370,3370.0,98.04799859617312,12.572290452956752,-996533.5668533886,-996520.9945629355,-0.47152791757543777,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3380,3380.0,99.12621562996252,12.710545776004771,-996533.6705788393,-996520.9600330632,-0.5709411519586135,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3390,3390.0,100.23287130907525,12.852447669245073,-996533.8031291192,-996520.95068145,-0.73293763784937,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3400,3400.0,99.41054822652114,12.747004572108317,-996533.7163660964,-996520.9693615243,-0.5228490031797891,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3410,3410.0,95.35717929194021,12.227257792080392,-996533.159441944,-996520.932184152,-0.6191195846360306,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3420,3420.0,99.48744881195464,12.756865216995665,-996533.6903394652,-996520.9334742482,-0.83421074975099,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3430,3430.0,98.34152647454744,12.609928322120826,-996533.5703281319,-996520.9603998098,-0.751892726354415,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3440,3440.0,97.08494207922504,12.448801687994274,-996533.408762961,-996520.959961273,-0.726897786846375,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3450,3450.0,95.0614708807271,12.189340322184187,-996533.1375973391,-996520.948257017,-0.8282348924883006,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3460,3460.0,100.25417768197809,12.855179697562518,-996533.7997763829,-996520.9445966854,-0.707981457674672,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3470,3470.0,100.21565904628122,12.850240611780388,-996533.7765462314,-996520.9263056195,-0.6416589633233497,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3480,3480.0,97.37756654277302,12.486323716001376,-996533.3840965,-996520.897772784,-0.6933529936177986,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3490,3490.0,98.64551932981504,12.648908072108268,-996533.5383965219,-996520.8894884498,-0.6524161807269665,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3500,3500.0,101.01625363519705,12.952897553798866,-996533.8313979155,-996520.8785003617,-0.6065624698786567,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3510,3510.0,100.41064595971682,12.87524297945068,-996533.7312850782,-996520.8560420987,-0.5309379050954927,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3520,3520.0,97.862868241237,12.54855195112866,-996533.4040975366,-996520.8555455854,-0.47621525369158124,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3530,3530.0,98.08132185125807,12.57656335651179,-996533.4423455313,-996520.8657821747,-0.6959327583797851,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3540,3540.0,98.90481978270593,12.682157099676433,-996533.5617314377,-996520.879574338,-0.4984585709380862,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3550,3550.0,102.10359066432476,13.092322296232949,-996533.9846131983,-996520.8922909021,-0.41581694171260714,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3560,3560.0,101.65545671268146,13.034859927979053,-996533.9354737686,-996520.9006138407,-0.8674248345167864,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3570,3570.0,97.98928955577153,12.56476243485632,-996533.439432585,-996520.8746701502,-0.7273578505031407,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3580,3580.0,99.17511033820439,12.716815342772383,-996533.6047193388,-996520.887903996,-0.5075825697388044,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3590,3590.0,102.03843315779812,13.083967417918531,-996533.9851452654,-996520.9011778474,-0.6577798291678189,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3600,3600.0,98.27917711943539,12.601933521479848,-996533.5189959098,-996520.9170623884,-0.7307162225651394,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3610,3610.0,99.55560473609417,12.765604570033366,-996533.6863214324,-996520.9207168623,-0.5490023902107162,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3620,3620.0,105.86579973205983,13.574734847448035,-996534.5256422126,-996520.9509073652,-0.5815377729343044,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3630,3630.0,100.53906751696033,12.891709946050746,-996533.8850676261,-996520.99335768,-0.7571371132791679,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3640,3640.0,101.79704310718532,13.053014967361559,-996534.061721297,-996521.0087063296,-0.6156435111289446,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3650,3650.0,101.34260212929743,12.994743875146167,-996534.0246160451,-996521.02987217,-0.6238507806566517,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3660,3660.0,100.55216035280529,12.893388786388668,-996533.9251759341,-996521.0317871477,-0.6211806325266513,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3670,3670.0,95.97756879260017,12.306807778902522,-996533.3296488548,-996521.0228410759,-0.6834211958670129,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3680,3680.0,99.11211994753008,12.708738344785262,-996533.7074960998,-996520.9987577549,-0.7497758065171952,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3690,3690.0,101.2375583858014,12.981274549179227,-996533.9872515874,-996521.0059770383,-0.702516237144196,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3700,3700.0,97.71106389062652,12.529086705379402,-996533.5309372797,-996521.0018505743,-0.832487494821206,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3710,3710.0,98.4742401648557,12.62694565124053,-996533.6144685159,-996520.9875228646,-0.8517468197383464,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3720,3720.0,97.57950833275147,12.5122178788048,-996533.485465662,-996520.9732477831,-0.6357099589338618,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3730,3730.0,96.65230497612913,12.393326416711584,-996533.3414711356,-996520.9481447189,-0.8309992661326093,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3740,3740.0,99.39629899264246,12.745177451620188,-996533.6775938127,-996520.932416361,-0.7956837887138525,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3750,3750.0,101.09139937849038,12.962533182516575,-996533.8849415893,-996520.9224084069,-0.5018918672571503,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3760,3760.0,98.02653212225853,12.56953789554692,-996533.4989929372,-996520.9294550417,-0.6597304587923205,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3770,3770.0,100.45927825817367,12.88147889849389,-996533.8127638682,-996520.9312849698,-0.7524238778158113,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3780,3780.0,100.03951464310435,12.82765434148309,-996533.7386576744,-996520.9110033329,-0.6457455513195136,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3790,3790.0,97.62510046676289,12.518063970100577,-996533.3870146296,-996520.8689506594,-0.6114587135159972,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3800,3800.0,98.65310179286966,12.64988034007127,-996533.4911554637,-996520.8412751236,-0.6612565875072003,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3810,3810.0,100.14570280630413,12.841270411668388,-996533.6899402371,-996520.8486698255,-0.6536079124087057,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3820,3820.0,101.12822241078617,12.96725484806824,-996533.840111827,-996520.8728569789,-0.6166818575618994,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3830,3830.0,99.44591726672243,12.751539798250812,-996533.6206502366,-996520.8691104384,-0.6862653788208655,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3840,3840.0,99.4948067229366,12.757808691572574,-996533.6043738951,-996520.8465652035,-0.636939934300951,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3850,3850.0,96.49581921284756,12.373260892724383,-996533.199504624,-996520.8262437313,-0.802957796698785,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3860,3860.0,99.7050077857413,12.784761906864459,-996533.5889804629,-996520.804218556,-0.7370118706878842,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3870,3870.0,101.84697309424676,13.059417283662112,-996533.8524320449,-996520.7930147613,-0.6514846251834885,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3880,3880.0,98.85587543100196,12.675881167332435,-996533.4740971759,-996520.7982160086,-1.0024906301672598,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3890,3890.0,101.60089293796922,13.027863440200477,-996533.8362283867,-996520.8083649465,-0.834695670841573,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3900,3900.0,101.53587339201192,13.019526252000835,-996533.8599132476,-996520.8403869956,-0.6548811364378553,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3910,3910.0,99.83174950369687,12.801013474601266,-996533.6661624049,-996520.8651489303,-0.8266189425983879,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3920,3920.0,102.734071211321,13.17316621630543,-996534.0715882835,-996520.8984220672,-0.6345394011681867,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3930,3930.0,100.99076496069863,12.949629246198068,-996533.8942413508,-996520.9446121047,-0.5008934558428698,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3940,3940.0,100.40946470643793,12.875091512214905,-996533.8359167292,-996520.960825217,-0.44073868580648856,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3950,3950.0,98.26376797848737,12.599957670892351,-996533.5393076406,-996520.9393499697,-0.595323070419614,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3960,3960.0,99.30176559497116,12.733055823947568,-996533.6481284475,-996520.9150726235,-0.46550125000145554,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3970,3970.0,98.79549032054584,12.668138233681999,-996533.57784407,-996520.9097058363,-0.40160229259584573,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3980,3980.0,99.92063345682095,12.812410697301194,-996533.727939719,-996520.9155290216,-0.6114740842775187,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
3990,3990.0,99.5805274986575,12.76880031308088,-996533.6948489657,-996520.9260486526,-0.6156347311044775,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4000,4000.0,100.99202825373507,12.949791233053576,-996533.8791295078,-996520.9293382748,-0.6078297922645142,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4010,4010.0,103.75439188879024,13.303997728380798,-996534.253720762,-996520.9497230336,-0.6121658398191198,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4020,4020.0,105.05892480452495,13.471272603512206,-996534.4463687545,-996520.975096151,-0.9950951853760861,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4030,4030.0,103.45965712630769,13.266205105445419,-996534.2759739085,-996521.009768803,-0.8524381308863747,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4040,4040.0,102.66048614546514,13.163730706818388,-996534.2178420854,-996521.0541113786,-0.5913039802350857,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4050,4050.0,100.49722976824269,12.886345264095917,-996533.934566265,-996521.0482210008,-0.920714417470228,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4060,4060.0,97.4525868925196,12.495943266021781,-996533.5201982673,-996521.0242550013,-0.7709237274377837,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4070,4070.0,98.33436965440553,12.609010632592922,-996533.6301928732,-996521.0211822406,-0.5466754055761884,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4080,4080.0,100.06756511132986,12.831251137327184,-996533.854165874,-996521.0229147366,-0.5987601859045704,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4090,4090.0,98.18632097439885,12.590026960994617,-996533.6149856482,-996521.0249586873,-0.6845452359854218,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4100,4100.0,99.79094811987761,12.795781681442783,-996533.8223363383,-996521.0265546569,-0.7041921764747966,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4110,4110.0,97.81706559871488,12.542678867194814,-996533.5261560142,-996520.983477147,-0.6756815780103769,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4120,4120.0,98.17850258467156,12.589024441127478,-996533.5457302936,-996520.9567058525,-0.7982994234263642,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4130,4130.0,100.37102077879113,12.870162005937896,-996533.8271963585,-996520.9570343526,-0.6968849241184721,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4140,4140.0,99.94346363212797,12.81533811651588,-996533.7644067396,-996520.9490686231,-0.5418302655588787,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4150,4150.0,98.85924766127039,12.676313574510713,-996533.6200756808,-996520.9437621062,-0.3919942463211756,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4160,4160.0,97.91959405483044,12.555825668235466,-996533.4703758148,-996520.9145501466,-0.49840006520615027,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4170,4170.0,100.17189121451405,12.844628443236903,-996533.7290948787,-996520.8844664354,-0.42787676275287184,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4180,4180.0,100.04449001039967,12.828292312310056,-996533.7007252089,-996520.8724328965,-0.335714143656124,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4190,4190.0,98.03120753842587,12.57013740487792,-996533.4254523318,-996520.855314927,-0.5902001267782379,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4200,4200.0,101.85168390564318,13.060021331577346,-996533.9442201839,-996520.8841988523,-0.6107506605551203,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4210,4210.0,102.30203783810889,13.117768358815606,-996534.0161440448,-996520.898375686,-0.5169143618838948,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4220,4220.0,99.64127278282567,12.776589430320845,-996533.6783491799,-996520.9017597496,-0.7383686252184323,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4230,4230.0,99.09615868763693,12.706691698262691,-996533.5836905782,-996520.87699888,-0.8756508978690198,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4240,4240.0,97.53800086747576,12.506895547733446,-996533.348676872,-996520.8417813242,-0.7244705120616867,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4250,4250.0,96.62926087693944,12.390371566919772,-996533.2357867783,-996520.8454152114,-0.6625923258185683,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4260,4260.0,99.39439611548399,12.74493345353073,-996533.5957946265,-996520.850861173,-0.5268351129973993,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4270,4270.0,101.1202394811991,12.966231229933541,-996533.8063665852,-996520.8401353552,-0.42259015350255774,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4280,4280.0,100.73677184718377,12.917060756867535,-996533.7527964755,-996520.8357357187,-0.6437998140045601,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4290,4290.0,100.57805540025825,12.896709201517309,-996533.7295261711,-996520.8328169696,-0.5274232839697152,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4300,4300.0,99.49158991236726,12.757396213221268,-996533.5873934173,-996520.829997204,-0.47932792280181635,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4310,4310.0,98.45336239949432,12.6242685815003,-996533.4563966955,-996520.832128114,-0.6974610504959025,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4320,4320.0,101.53796160034908,13.01979401434292,-996533.8435873181,-996520.8237933037,-0.704277102626117,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4330,4330.0,101.10138045621959,12.963813014946016,-996533.8126623986,-996520.8488493836,-0.601214910249466,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4340,4340.0,103.89369941469766,13.321860557842566,-996534.174968025,-996520.8531074671,-0.8903168102706074,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4350,4350.0,100.33629847793877,12.865709708514583,-996533.725906421,-996520.8601967124,-0.8728125890516655,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4360,4360.0,101.80788949985406,13.054405755556633,-996533.9515186729,-996520.8971129173,-0.7350952931342007,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4370,4370.0,102.18589812467393,13.102876242389637,-996534.00573501,-996520.9028587677,-0.757255573514234,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4380,4380.0,100.69218223809406,12.91134321520747,-996533.810966895,-996520.8996236798,-0.6005402217078764,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4390,4390.0,101.81687799972836,13.05555831382171,-996533.978351202,-996520.9227928881,-0.6417299639228309,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4400,4400.0,97.46615226542885,12.497682697838437,-996533.4153122645,-996520.9176295666,-0.7043321203174978,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4410,4410.0,98.44690830647981,12.623440999773486,-996533.5472756313,-996520.9238346316,-0.7090334250681596,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4420,4420.0,98.40286152435546,12.617793062576252,-996533.5612332697,-996520.9434402072,-0.8544309341286871,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4430,4430.0,101.04082211216735,12.956047868266065,-996533.9132202974,-996520.9571724292,-0.7326170837506525,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4440,4440.0,98.29138633883181,12.603499059325122,-996533.577988928,-996520.9744898686,-0.5711669698996963,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4450,4450.0,100.07577177468801,12.832303443920543,-996533.7759698562,-996520.9436664123,-0.689877022986902,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4460,4460.0,101.10587700045144,12.964389588266501,-996533.9096029273,-996520.9452133391,-0.6040938195592511,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4470,4470.0,97.94422571030579,12.558984083821782,-996533.5160700493,-996520.9570859654,-0.663775365776994,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4480,4480.0,98.43373201584589,12.621751458372191,-996533.592552778,-996520.9708013196,-0.6928093448236529,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4490,4490.0,97.82415253189409,12.543587595405745,-996533.5092152875,-996520.965627692,-0.6108999852222817,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4500,4500.0,101.61790050855129,13.030044250827093,-996534.0009421975,-996520.9708979467,-0.5399209272808001,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4510,4510.0,98.90313234987129,12.681940727124001,-996533.6407079787,-996520.9587672516,-0.40956266506530153,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4520,4520.0,100.40563638829995,12.874600622770286,-996533.8444358389,-996520.9698352161,-0.4045117511307596,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4530,4530.0,99.61664766041716,12.773431852442744,-996533.7414498795,-996520.968018027,-0.6795373372046513,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4540,4540.0,102.6893744341483,13.167434932924108,-996534.1313895448,-996520.9639546119,-0.8714464603367261,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4550,4550.0,100.78471847064738,12.923208754634484,-996533.9006732125,-996520.9774644579,-0.4304767550116279,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4560,4560.0,99.06023703108629,12.702085612405028,-996533.661520477,-996520.9594348646,-0.4837829344607408,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4570,4570.0,100.54722575238158,12.8927560429295,-996533.8653796318,-996520.9726235889,-0.6238320576278339,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4580,4580.0,98.48733269668395,12.628624452595641,-996533.610777384,-996520.9821529314,-0.4972578530452577,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4590,4590.0,100.69197011513188,12.911316015554949,-996533.9001025993,-996520.9887865838,-0.6490790424130964,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4600,4600.0,100.15742174320195,12.842773082611078,-996533.8451433326,-996521.00237025,-0.7313327775676084,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4610,4610.0,102.6158510430232,13.158007331733407,-996534.1600292146,-996521.0020218828,-0.84762119429947,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4620,4620.0,99.73736516797673,12.788910960527824,-996533.798929533,-996521.0100185724,-0.7161988477387139,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4630,4630.0,98.48488943844909,12.628311163669604,-996533.6229503981,-996520.9946392345,-0.7389604107261264,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4640,4640.0,101.83281018510107,13.057601232238442,-996534.0718125907,-996521.0142113585,-0.846358546968392,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4650,4650.0,100.94518656917424,12.943784917044718,-996533.959657564,-996521.0158726469,-0.8460120673609574,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4660,4660.0,101.34427595989906,12.994958503540364,-996534.0246585505,-996521.029700047,-0.8555407058627871,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4670,4670.0,100.78741498084085,12.923554517014614,-996533.9770876563,-996521.0535331393,-0.7204650463273771,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4680,4680.0,99.671050456194,12.780407698556404,-996533.8332758873,-996521.0528681887,-0.6795120395891443,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4690,4690.0,102.28626073307133,13.115745325710607,-996534.1645186488,-996521.0487733231,-0.3776801512533295,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4700,4700.0,100.4280393040726,12.877473256257144,-996533.925696628,-996521.0482233719,-0.49582121275527113,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4710,4710.0,96.42008113064644,12.36354931083168,-996533.3865762374,-996521.0230269266,-0.6943643898421703,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4720,4720.0,95.62109238317599,12.261098279238317,-996533.2470440714,-996520.9859457922,-0.6292365414982739,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4730,4730.0,98.0534464454614,12.572989008200885,-996533.532101537,-996520.9591125288,-0.6368104130013351,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4740,4740.0,94.73605719874791,12.147613867939478,-996533.092548271,-996520.944934403,-0.605305676957326,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4750,4750.0,96.78353134296651,12.410153032477202,-996533.3200381399,-996520.9098851074,-0.5761398843636524,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
4760,4760.0,99.20774895281646,12.72100045770344,-996533.6182136651,-996520.8972132074,-0.5765021822354607,8400.603278116288,22.088,16.962,22.428,90.0,91.30999999999999,90.0
