LAMMPS data file for PMC-010 (2x2x2 supercell)

992 atoms
5 atom types

0.000000 22.088000 xlo xhi
0.000000 16.962000 ylo yhi
0.000000 22.422138 zlo zhi
0.000000 -0.512745 0.000000 xy xz yz

Masses

1 12.0110  # C
2 35.4530  # Cl
3 1.0080  # H
4 14.0070  # N
5 15.9990  # O

Atoms  # atomic

662 3 17.993070 0.127215 14.383802
663 3 14.602506 2.849616 19.215772
664 3 17.760377 7.090116 14.417435
665 3 12.332273 4.138728 18.038610
666 3 20.030610 8.379228 15.594597
667 4 17.062533 4.609084 18.333013
668 4 15.300350 0.368584 15.300194
669 4 11.996169 3.304961 19.749756
670 4 20.366713 7.545461 13.883452
671 4 12.574862 1.103972 20.117367
672 4 19.788021 5.344472 13.515841
673 4 10.999539 2.115077 21.436125
674 4 21.363344 6.355577 12.197083
675 5 17.871303 4.590341 15.796733
676 5 14.491580 0.349841 17.836475
677 5 16.694595 2.793557 15.220708
678 5 15.668288 7.034057 18.412499
679 1 14.232401 3.273751 12.976925
680 1 18.130481 7.514251 20.656283
681 1 12.844428 3.871407 12.864253
682 1 19.518455 8.111907 20.768954
683 1 12.179484 5.197072 14.834038
684 1 20.183399 0.956572 18.799169
685 1 16.721806 2.844188 21.458547
686 1 15.641077 7.084688 12.174660
687 1 16.359115 2.759293 11.654915
688 1 16.003767 6.999793 21.978292
689 1 14.902012 3.196234 11.609623
690 1 17.460871 7.436734 22.023585
691 3 18.037166 3.477210 12.455498
692 3 14.325716 7.717710 21.177709
693 3 16.974931 3.375438 13.509338
694 3 15.387951 7.615938 20.123869
695 3 16.877546 4.444044 12.455498
696 3 15.485336 0.203544 21.177709
697 3 16.424209 1.882782 11.995844
698 3 15.938673 6.123282 21.637363
699 3 14.630886 4.070880 22.321238
700 3 17.731996 8.311380 11.311969
701 3 14.156507 2.578224 22.298816
702 3 18.206375 6.818724 11.334391
703 3 14.762798 3.833412 13.655082
704 3 17.600084 8.073912 19.978125
705 3 14.238327 2.434047 13.408439
706 3 18.124556 6.674547 20.224769
707 3 12.979014 4.630626 12.455498
708 3 19.383868 0.390126 21.177709
709 3 12.275275 3.282147 12.320965
710 3 20.087608 7.522647 21.312242
711 3 11.719822 3.383919 14.395013
712 3 20.643061 7.624419 19.238194
713 3 13.582392 6.072396 14.081103
714 3 18.780490 1.831896 19.552104
715 3 12.750779 6.937458 14.708923
716 3 19.612103 2.696958 18.924285
717 3 10.789109 4.766322 15.975773
718 3 21.573773 0.525822 17.657434
719 3 11.419663 5.928219 16.413005
720 3 20.943220 1.687719 17.220202
721 4 17.142046 3.605952 12.605390
722 4 15.220837 7.846452 21.027817
723 4 12.198038 4.066300 14.157899
724 4 20.164845 8.306800 19.475309
725 4 12.978710 6.213605 14.535824
726 4 19.384173 1.973105 19.097383
727 4 11.339403 5.326322 15.851443
728 4 21.023479 1.085822 17.781765
729 5 17.334985 3.888623 21.153606
730 5 15.027898 8.129123 12.479602
731 5 16.511571 1.874555 20.703257
732 5 15.851311 6.115055 12.929950
733 3 12.075717 6.912015 18.632797
734 3 20.287166 2.671515 15.000410
735 3 12.550313 7.785558 17.679856
736 3 19.812570 3.545058 15.953351
737 5 11.955327 7.267284 17.889503
738 5 20.407556 3.026784 15.743704
739 3 12.071632 0.474936 13.016051
740 3 20.291251 4.715436 20.617156
741 3 12.721393 0.008481 12.130377
742 3 19.641490 4.248981 21.502830
743 5 12.136207 0.223983 12.235088
744 5 20.226676 4.464483 21.398119
745 2 12.595020 14.904001 9.741074
746 2 20.280608 10.663501 1.469995
747 2 12.402049 9.368367 4.063004
748 2 20.473579 13.608867 7.148066
749 1 17.325744 12.161500 4.818630
750 1 15.549883 16.402000 6.392439
751 1 16.691494 12.080082 6.223713
752 1 16.184133 16.320582 4.987356
753 1 15.185770 12.249108 6.150617
754 1 17.689857 16.489608 5.060452
755 1 14.486580 12.130544 7.512313
756 1 18.389048 16.371044 3.698756
757 1 12.998502 11.925643 7.300200
758 1 19.877125 16.166143 3.910869
759 1 12.111297 10.658327 9.214490
760 1 20.764331 14.898827 1.996579
761 3 18.263210 13.264284 6.917230
762 3 14.612417 9.023784 4.293839
763 3 12.778701 11.059224 6.726641
764 3 20.096927 15.299724 4.484428
765 3 11.892440 12.255045 8.778267
766 3 20.983187 16.495545 2.432802
767 3 13.274459 9.625935 8.228925
768 3 19.601169 13.866435 2.982144
769 3 12.512463 8.794797 9.193077
770 3 20.363165 13.035297 2.017992
771 3 21.796661 11.296692 10.325395
772 3 11.078967 15.537192 0.885674
773 3 11.403764 9.973656 10.829893
774 3 21.471863 14.214156 0.381176
775 3 17.355078 12.814791 7.993492
776 3 15.520549 8.574291 3.217577
777 3 16.801300 13.891878 7.096607
778 3 16.074327 9.651378 4.114462
779 3 16.900164 11.177958 6.636953
780 3 15.975464 15.418458 4.574116
781 3 14.955610 13.162512 5.706434
782 3 17.920017 8.922012 5.504635
783 3 14.880866 11.559603 5.594323
784 3 17.994761 15.800103 5.616746
785 3 14.626185 12.848715 8.038337
786 3 18.249443 8.608215 3.172733
787 3 14.858878 11.330616 8.004703
788 3 18.016749 15.571116 3.206366
789 3 12.588645 12.619728 6.827541
790 3 20.286982 16.860228 4.383528
791 4 17.318905 13.090084 7.121944
792 4 15.556722 8.849584 4.089125
793 4 12.252542 11.785961 8.538687
794 4 20.623086 16.026461 2.672383
795 4 12.831234 9.584972 8.906297
796 4 20.044393 13.825472 2.304772
797 4 11.255911 10.596077 10.225056
798 4 21.619716 14.836577 0.986014
799 5 18.127676 13.071341 4.585664
800 5 14.747952 8.830841 6.625405
801 5 16.950967 11.274557 4.009639
802 5 15.924660 15.515057 7.201430
803 1 14.488774 11.754751 1.765855
804 1 18.386854 15.995251 9.445214
805 1 13.100800 12.352407 1.653184
806 1 19.774827 16.592907 9.557885
807 1 12.435856 13.678072 3.622969
808 1 20.439772 9.437572 7.588100
809 1 16.978179 11.325188 10.247478
810 1 15.897449 15.565688 0.963591
811 1 16.615488 11.240293 0.443846
812 1 16.260140 15.480793 10.767223
813 1 15.158384 11.677234 0.398554
814 1 17.717243 15.917734 10.812516
815 3 18.293539 11.958210 1.244429
816 3 14.582089 16.198710 9.966640
817 3 17.231304 11.856438 2.298269
818 3 15.644324 16.096938 8.912800
819 3 17.133919 12.925044 1.244429
820 3 15.741709 8.684544 9.966640
821 3 16.680582 10.363782 0.784775
822 3 16.195046 14.604282 10.426294
823 3 14.887259 12.551880 11.110169
824 3 17.988369 16.792380 0.100900
825 3 14.412880 11.059224 11.087747
826 3 18.462748 15.299724 0.123322
827 3 15.019171 12.314412 2.444013
828 3 17.856457 16.554912 8.767056
829 3 14.494699 10.915047 2.197370
830 3 18.380929 15.155547 9.013700
831 3 13.235387 13.111626 1.244429
832 3 19.640241 8.871126 9.966640
833 3 12.531647 11.763147 1.109896
834 3 20.343980 16.003647 10.101173
835 3 11.976194 11.864919 3.183944
836 3 20.899433 16.105419 8.027125
837 3 13.838765 14.553396 2.870034
838 3 19.036863 10.312896 8.341035
839 3 13.007152 15.418458 3.497854
840 3 19.868476 11.177958 7.713216
841 3 11.045482 13.247322 4.764704
842 3 21.830146 9.006822 6.446365
843 3 11.676035 14.409219 5.201936
844 3 21.199592 10.168719 6.009133
845 4 17.398418 12.086952 1.394321
846 4 15.477209 16.327452 9.816748
847 4 12.454410 12.547300 2.946829
848 4 20.421217 16.787800 8.264240
849 4 13.235083 14.694605 3.324755
850 4 19.640545 10.454105 7.886314
851 4 11.595776 13.807322 4.640374
852 4 21.279852 9.566822 6.570695
853 5 17.591357 12.369623 9.942537
854 5 15.284271 16.610123 1.268532
855 5 16.767944 10.355555 9.492188
856 5 16.107684 14.596055 1.718881
857 3 12.332089 15.393015 7.421728
858 3 20.543538 11.152515 3.789341
859 3 12.806685 16.266558 6.468787
860 3 20.068942 12.026058 4.742282
861 5 12.211700 15.748284 6.678434
862 5 20.663928 11.507784 4.532635
863 3 12.328004 8.955936 1.804982
864 3 20.547624 13.196436 9.406087
865 3 12.977765 8.489481 0.919308
866 3 19.897862 12.729981 10.291761
867 5 12.392579 8.704983 1.024019
868 5 20.483048 12.945483 10.187050
869 2 12.338647 14.904001 20.952143
870 2 20.024235 10.663501 12.681064
871 2 12.145676 9.368367 15.274073
872 2 20.217206 13.608867 18.359135
873 1 17.069372 12.161500 16.029699
874 1 15.293511 16.402000 17.603509
875 1 16.435122 12.080082 17.434782
876 1 15.927761 16.320582 16.198425
877 1 14.929398 12.249108 17.361686
878 1 17.433485 16.489608 16.271521
879 1 14.230207 12.130544 18.723382
880 1 18.132675 16.371044 14.909825
881 1 12.742130 11.925643 18.511269
882 1 19.620753 16.166143 15.121938
883 1 11.854924 10.658327 20.425559
884 1 20.507958 14.898827 13.207648
885 3 18.006838 13.264284 18.128299
886 3 14.356045 9.023784 15.504908
887 3 12.522328 11.059224 17.937710
888 3 19.840555 15.299724 15.695497
889 3 11.636068 12.255045 19.989336
890 3 20.726815 16.495545 13.643871
891 3 13.018086 9.625935 19.439994
892 3 19.344796 13.866435 14.193213
893 3 12.256090 8.794797 20.404146
894 3 20.106792 13.035297 13.229061
895 3 21.540288 11.296692 21.536464
896 3 10.822594 15.537192 12.096744
897 3 11.147392 9.973656 22.040962
898 3 21.215491 14.214156 11.592245
899 3 17.098706 12.814791 19.204561
900 3 15.264177 8.574291 14.428646
901 3 16.544928 13.891878 18.307676
902 3 15.817955 9.651378 15.325531
903 3 16.643791 11.177958 17.848022
904 3 15.719092 15.418458 15.785185
905 3 14.699238 13.162512 16.917503
906 3 17.663645 8.922012 16.715704
907 3 14.624494 11.559603 16.805393
908 3 17.738389 15.800103 16.827815
909 3 14.369812 12.848715 19.249406
910 3 17.993070 8.608215 14.383802
911 3 14.602506 11.330616 19.215772
912 3 17.760377 15.571116 14.417435
913 3 12.332273 12.619728 18.038610
914 3 20.030610 16.860228 15.594597
915 4 17.062533 13.090084 18.333013
916 4 15.300350 8.849584 15.300194
917 4 11.996169 11.785961 19.749756
918 4 20.366713 16.026461 13.883452
919 4 12.574862 9.584972 20.117367
920 4 19.788021 13.825472 13.515841
921 4 10.999539 10.596077 21.436125
922 4 21.363344 14.836577 12.197083
923 5 17.871303 13.071341 15.796733
924 5 14.491580 8.830841 17.836475
925 5 16.694595 11.274557 15.220708
926 5 15.668288 15.515057 18.412499
927 1 14.232401 11.754751 12.976925
928 1 18.130481 15.995251 20.656283
929 1 12.844428 12.352407 12.864253
930 1 19.518455 16.592907 20.768954
931 1 12.179484 13.678072 14.834038
932 1 20.183399 9.437572 18.799169
933 1 16.721806 11.325188 21.458547
934 1 15.641077 15.565688 12.174660
935 1 16.359115 11.240293 11.654915
936 1 16.003767 15.480793 21.978292
937 1 14.902012 11.677234 11.609623
938 1 17.460871 15.917734 22.023585
939 3 18.037166 11.958210 12.455498
940 3 14.325716 16.198710 21.177709
941 3 16.974931 11.856438 13.509338
942 3 15.387951 16.096938 20.123869
943 3 16.877546 12.925044 12.455498
944 3 15.485336 8.684544 21.177709
945 3 16.424209 10.363782 11.995844
946 3 15.938673 14.604282 21.637363
947 3 14.630886 12.551880 22.321238
948 3 17.731996 16.792380 11.311969
949 3 14.156507 11.059224 22.298816
950 3 18.206375 15.299724 11.334391
951 3 14.762798 12.314412 13.655082
952 3 17.600084 16.554912 19.978125
953 3 14.238327 10.915047 13.408439
954 3 18.124556 15.155547 20.224769
955 3 12.979014 13.111626 12.455498
956 3 19.383868 8.871126 21.177709
957 3 12.275275 11.763147 12.320965
958 3 20.087608 16.003647 21.312242
959 3 11.719822 11.864919 14.395013
960 3 20.643061 16.105419 19.238194
961 3 13.582392 14.553396 14.081103
962 3 18.780490 10.312896 19.552104
963 3 12.750779 15.418458 14.708923
964 3 19.612103 11.177958 18.924285
965 3 10.789109 13.247322 15.975773
966 3 21.573773 9.006822 17.657434
967 3 11.419663 14.409219 16.413005
968 3 20.943220 10.168719 17.220202
969 4 17.142046 12.086952 12.605390
970 4 15.220837 16.327452 21.027817
971 4 12.198038 12.547300 14.157899
972 4 20.164845 16.787800 19.475309
973 4 12.978710 14.694605 14.535824
974 4 19.384173 10.454105 19.097383
975 4 11.339403 13.807322 15.851443
976 4 21.023479 9.566822 17.781765
977 5 17.334985 12.369623 21.153606
978 5 15.027898 16.610123 12.479602
979 5 16.511571 10.355555 20.703257
980 5 15.851311 14.596055 12.929950
981 3 12.075717 15.393015 18.632797
982 3 20.287166 11.152515 15.000410
983 3 12.550313 16.266558 17.679856
984 3 19.812570 12.026058 15.953351
985 5 11.955327 15.748284 17.889503
986 5 20.407556 11.507784 15.743704
987 3 12.071632 8.955936 13.016051
988 3 20.291251 13.196436 20.617156
989 3 12.721393 8.489481 12.130377
990 3 19.641490 12.729981 21.502830
991 5 12.136207 8.704983 12.235088
992 5 20.226676 12.945483 21.398119
